id,name,universe,alias,tier,image_url,created_at,real_name,blurb,fit_roles,bad_roles,lines,prep_shift,Power_lvl
e92800b6-e9c6-49eb-ae5b-4f4acde96241,Mileena,MK,,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/mileena.jpg,2026-08-19 13:13:40.4991+00,Mileena,,E,SA,,0,69
e9489078-fc0f-4a13-a3ea-a46d95225f2d,Geras,MK,,A,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/geras.jpg,2026-08-19 13:13:40.4991+00,Geras,,SA,W,,1,90
eafb6f0d-b68e-4896-bc34-976aec97a15b,Black Canary,DC,Dinah Lance,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/black-canary.jpg,2026-08-11 04:47:36.459091+00,Dinah Lance,"Scream first, ask later.",AS,W,"{""reply"":[""I've silenced louder threats with one scream."",""Save your breath, you'll need it to hear me properly."",""Cute speech. Wait till you hear mine.""],""taunt"":[""I scream first, ask questions never."",""You really don't want to hear my Canary Cry."",""Ollie's not the only one in this relationship who fights.""],""falling"":[""My throat's raw. Worth it, mostly."",""Ollie's gonna say I told you so.""],""overDown"":[""That's the last sound you'll want to hear again."",""Star City's Canary doesn't lose.""]}",0,62
ebc51a96-809d-48d5-a931-e4ac48b66d00,Kessler,INF,Leader of the First Sons,A,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/kessler.jpg,2026-08-17 21:54:50.128002+00,Cole MacGrath (Future),Travelled back through time to prepare his past self.,SW,A,"{""reply"":[""Everything I did... I did to make you stronger."",""You have no idea what is coming."",""Sacrifice is the price of salvation.""],""taunt"":[""Show me if you're truly ready!"",""I've lived through the end of the world. You won't defeat me."",""Is that the best you can do?""],""falling"":[""At last... my mission is complete..."",""You are ready now...""],""overDown"":[""You were not strong enough."",""The future remains unchanged.""]}",1,90
ec1ae6f5-6da3-416e-90d7-a261e259b05a,Zenitsu Agatsuma,DS,Zenitsu,D,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/zenitsu-agatsuma.jpg,2026-08-11 04:47:36.459091+00,Zenitsu,"Screams, faints, wins.",PW,S,"{""reply"":[""I'm scared, I'm SO scared, but I'm still here!"",""Please don't hurt me, but also I'm about to hurt you!"",""I fight better asleep, weirdly, so maybe don't wake me!""],""taunt"":[""I'm terrified, but I'm still gonna beat you, somehow!"",""Don't make me use Thunder Breathing, First Form, again!"",""I scream a lot but I also win a lot, okay?!""],""falling"":[""I knew this would happen, I KNEW it!"",""Somebody tell Nezuko I tried my best, please!""],""overDown"":[""I did it?! I actually did it!"",""Nezuko, did you see that?! I was so brave!""]}",0,68
ec20b63e-fc36-4cee-96fb-a8a1050809f5,Rubeus Hagrid,HP,,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/rubeus-hagrid.jpg,2026-08-19 13:13:40.4991+00,Hagrid,,PA,S,,0,64
ec2d59e0-1591-4977-8744-399391fff689,Lord Voldemort,HP,Tom Riddle,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/lord-voldemort.jpg,2026-08-11 04:47:36.459091+00,Tom Riddle,Split himself seven ways to dodge one death.,WE,A,"{""reply"":[""Love is a weakness I discarded. It will not save you."",""I have no fear left to exploit. I removed it, deliberately."",""Your resistance is precisely why the wizarding world will kneel.""],""taunt"":[""I split myself seven ways to dodge one death. I win."",""There is no good and evil. There is only power."",""You dare challenge the one who conquered death itself?""],""falling"":[""Even a soul split seven ways can still be cornered."",""Even a soul split seven ways can be cornered, apparently.""],""overDown"":[""Another obstacle, removed. As always."",""Power, once again, proven correct.""]}",1,85
ed03ce12-9ece-47eb-99a4-a2b53005d562,Beast,MAR,Hank McCoy,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/beast.jpg,2026-08-11 04:47:36.459091+00,Hank McCoy,Six doctorates and a left hook.,SP,E,"{""reply"":[""Fascinating. Wrong, but fascinating."",""I've read papers with better arguments than that."",""Even feral, I still think faster than you swing.""],""taunt"":[""Six doctorates, and this is still the easy part."",""Brains and brawn. Rare combination, really."",""I calculated this outcome three moves ago.""],""falling"":[""The data on this outcome was... incomplete."",""Even genius doesn't account for everything.""],""overDown"":[""Elementary application of superior strength."",""Science and claws. Undefeated combination.""]}",1,65
edb1c11d-da5a-4202-88e5-119ff34f15b8,Kid Flash,DC,Wally West,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/kid_flash.jpg,2026-08-16 16:53:54.077409+00,Wally West,"Faster than he has any right to be, at his age.",WA,PE,"{""reply"":[""Didn't catch that, already three steps ahead."",""Wally West doesn't slow down for talk."",""Uncle Barry's faster, sure, but I'm catching up.""],""taunt"":[""Faster than I've got any right to be, honestly."",""Give me half a second, that's all I need."",""I've outrun scarier things than you already.""],""falling"":[""Barry's never gonna let me hear the end of this."",""Didn't see that coming. Should've, honestly.""],""overDown"":[""Told you. Half a second was plenty."",""Central City's finest young speedster, right here.""]}",0,71
ee63328b-22fd-4689-b501-5a9e463d69ec,Mother Miranda,RE,Leader of the Four Lords & Mold Master,A,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/mother-miranda.jpg,2026-08-17 22:49:13.506526+00,Miranda,Weaponized the Megamycete mold.,SWE,A,"{""reply"":[""Eva will be reborn through this power!"",""The Megamycete responds to my every command."",""A century of research will not be undone.""],""taunt"":[""You are merely raw material for the Mold!"",""Behold the true power of life and death!"",""Your resistance is nothing to the Megamycete.""],""falling"":[""Eva... my sweet child..."",""The mold... is crumbling...""],""overDown"":[""Absorbed into the consciousness."",""Another failed vessel discarded.""]}",1,86
ee747f3a-bf52-4061-a0e9-b4a1a9d67528,Hantengu,DS,,D,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/hantengu.jpg,2026-08-19 13:13:40.4991+00,Hantengu,,W,P,,0,78
ee9f44b7-9b0a-470d-bc4b-780886a2944b,Jack the Ripper,BC,,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/jack-the-ripper.jpg,2026-08-19 13:13:40.4991+00,Jack,,E,SA,,0,81
efae49eb-660c-431c-a99d-faace82a2bc1,Vandal Savage,DC,Vandar Adg,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/vandal-savage.jpg,2026-08-11 04:47:36.459091+00,Vandar Adg,Fifty thousand years of practice.,SPE,A,"{""reply"":[""I have heard every threat imaginable across five hundred centuries."",""Your bravado will not survive contact with true age."",""I buried civilizations that spoke braver than you.""],""taunt"":[""Fifty thousand years of practice. This is a formality."",""I have outlived empires. You will not outlive this."",""Immortality taught me exactly how fights like this end.""],""falling"":[""Even immortality has inconvenient days, apparently."",""I will simply outlive this too. I always do.""],""overDown"":[""Another millennium, another victory. Predictable."",""Fifty thousand years of being right, unbroken.""]}",2,63
f15a5709-ca68-4377-ac16-228f9abbf505,Draco Malfoy,HP,,D,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/draco-malfoy.jpg,2026-08-19 13:13:40.4991+00,Draco,,SW,P,,1,52
f25822f0-385c-4510-af7f-4ec2796c7d9b,Shaiapouf,HXH,,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/shaiapouf.jpg,2026-08-19 13:13:40.4991+00,Pouf,,SW,P,,1,84
f2ccfd88-db99-4665-a024-e8ff6a102c18,Captain Marvel,MAR,Carol Danvers,S,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/capmar.jpg,2026-08-16 16:53:54.077409+00,Carol Danvers,"Absorbs energy, gets stronger.",PA,S,"{""reply"":[""I don't apologize for being the strongest one here."",""That attack just made me stronger. Try again."",""Carol Danvers doesn't back down from a fight like this.""],""taunt"":[""I absorb energy and get stronger. Keep swinging."",""Higher, further, faster. That's not just a motto."",""The Kree made a weapon. I made myself a person.""],""falling"":[""Didn't see that coming. Genuinely rare for me."",""Even absorbing energy has its limits, apparently.""],""overDown"":[""Higher, further, faster. Every time."",""Binary form wasn't even necessary for that.""]}",0,92
f312fde1-b297-49ce-9682-bf3362669a21,Miles Morales,MAR,The great electric Spiderrrr,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/miles.jpg,2026-08-16 16:53:54.077409+00,Miles Morales,Still figuring out the whole hero thing.,WA,E,"{""reply"":[""Cute threat. I've heard scarier from my own aunt."",""I don't need Peter's permission to handle this."",""You're not the scariest thing I've faced this week, honestly.""],""taunt"":[""Still figuring out this whole hero thing. Doing fine, though."",""Venom strike's got your name on it."",""I've got moves Peter doesn't even know about.""],""falling"":[""Definitely not how I pictured this going."",""Ganke's never gonna believe this story.""],""overDown"":[""That's for everyone who said I couldn't do this."",""Brooklyn's got a new favorite hero, apparently.""]}",1,77
f3d1b940-4c8f-4c2e-a7de-63ab0fb880c4,Remus Lupin,HP,,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/remus-lupin.jpg,2026-08-19 13:13:40.4991+00,Lupin,,PA,S,,0,68
f3dcdec3-5ee8-418e-bb75-de2b82e6310a,Uvogin,HXH,,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/uvogin.jpg,2026-08-19 13:13:40.4991+00,Uvogin,,P,SW,,0,80
f4c9aa01-26bc-47c9-8302-3ee162e0e8a3,Noob Saibot,MK,,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/noob-saibot.jpg,2026-08-19 13:13:40.4991+00,Bi-Han,,WE,A,,0,80
f5dbec8c-693d-48d1-95b7-48066c6e1fbe,Human Torch,MAR,Johnny Storm,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/human-torch.jpg,2026-08-11 04:47:36.459091+00,Johnny Storm,Keep well away from the longbox.,AW,S,"{""reply"":[""Cute threat. I'm literally on fire right now."",""I've heard scarier from Ben, and he's just grumpy."",""Save it. My ego's bigger than your speech.""],""taunt"":[""Flame on, and this fight's already over."",""I'm the hottest thing in this room. Obviously."",""You really wanna test the Human Torch?""],""falling"":[""Ben's never gonna let me live this down."",""Not the flashy exit I was hoping for.""],""overDown"":[""Flame off. Job done."",""Somebody get a picture, this was a good one.""]}",0,76
f632b0c8-4dee-4fae-bc50-54e7e4f4f12e,Thor,MAR,Thor Odinson,S,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/thor.jpg,2026-08-11 04:47:36.459091+00,Thor Odinson,"Weather included, no extra charge.",PW,S,"{""reply"":[""Is that meant to frighten me?"",""I've survived worse than talk."",""Big words for someone about to eat lightning.""],""taunt"":[""Bring the thunder, or don't bother."",""I've fought gods before breakfast."",""You dare raise a hand to an Asgardian?""],""falling"":[""Even a god bleeds, it seems."",""This is not the worst I've survived. Nearly, though.""],""overDown"":[""I said bring thunder. You brought nothing."",""Asgard remembers this. You will not.""]}",0,94
f6e09a29-64ea-4ef2-86fc-3187857d6f1e,Hughie Campbell,BOYS,UE,D,,2026-08-27 23:48:19.72276+00,Hugh Campbell Jr.,"Caught in the crossfire, hitting back anyway.",SA,P,,1,54
f94551c3-4462-4a1a-9a87-b0889e97fa55,Albert Wesker,RE,Umbrella Mastermind,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/albert-wesker.jpg,2026-08-17 22:21:08.02479+00,Albert Wesker,Seven minutes is all he can spare to play with you.,PE,A,"{""reply"":[""Seven minutes. Seven minutes is all I can spare."",""Complete global saturation.""],""taunt"":[""Poor performance indeed."",""Is that the best you can manage?""],""falling"":[""Self-appointed godhood... lost...""],""overDown"":[""You're merely an obstacle.""]}",1,82
fb581b15-f594-4162-96cf-f31b7bbb140e,Gon Freecss,HXH,,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/gon-freecss.jpg,2026-08-19 13:13:40.4991+00,Gon,,P,S,,0,75
fd46f9c4-b2ce-49ca-8b62-e742a37e654b,Star-Lord,MAR,Peter Quill,C,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/star-lord.jpg,2026-08-11 04:47:36.459091+00,Peter Quill,Confidence exceeds inventory.,SA,P,"{""reply"":[""Wow, harsh. I'm still the hero here though."",""Cool speech. Mine's better, ask anyone."",""I've talked my way out of scarier stuff than you.""],""taunt"":[""I'm basically a legend. You're welcome."",""Bet you didn't expect the guy with the walkman."",""This is gonna be a great story later.""],""falling"":[""Not... the ending I had in mind."",""Somebody tell Gamora I said something cool at least.""],""overDown"":[""And that's why they call me Star-Lord."",""Somebody cue the music, this deserves it.""]}",1,66
fdb54cf5-7edc-49a3-bc97-18f646f862d2,Supergirl,DC,Kara Zor-El,S,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/supergirl.jpg,2026-08-11 04:47:36.459091+00,Kara Zor-El,"Angrier, newer, same sun.",PA,S,"{""reply"":[""I don't need Kal's permission to end this."",""You picked the Kryptonian with something to prove."",""Big talk from someone about to meet actual heat vision.""],""taunt"":[""Same sun as my cousin. Angrier, though."",""I've got more to prove, which makes this worse for you."",""Krypton's fire runs hotter in me.""],""falling"":[""Even Kryptonians have bad days apparently."",""Kal's gonna hear about this eventually.""],""overDown"":[""Kara Zor-El. Remember the name."",""That's what happens when you underestimate the cousin.""]}",0,95
fdcd1e9b-b4ea-413a-a7e0-3b98abad9c2a,Kinji Hakari,JJK,,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/kinji-hakari.jpg,2026-08-19 13:13:40.4991+00,Hakari,,WP,S,,1,83
fe6c5297-fb17-46a3-aa0c-ce410740e308,Igris,SL,Blood-Red Commander,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/igris.jpg,2026-08-11 04:47:36.459091+00,Blood-Red Commander,"Bows first, then removes you.",PAE,S,"{""reply"":[""Loyalty sharpens a blade in ways you cannot understand."",""I do not fear what my liege has already surpassed."",""Your words mean nothing before a Monarch's shadow.""],""taunt"":[""I bow to my liege first. I remove you second."",""Blood-Red Commander does not lose to lesser threats."",""My blade serves a Monarch. Yours serves nothing.""],""falling"":[""My liege... this body may fail, but not the loyalty."",""Even a commander bows to something greater, eventually.""],""overDown"":[""My liege will find this outcome acceptable."",""The Blood-Red Commander does not fail.""]}",0,80
ff06d349-55df-484f-9431-64f2b84760e2,Hawkman,DC,Carter Hall,B,https://trtccsljexjplnuhnlkz.supabase.co/storage/v1/object/public/character-art/hawkman.jpg,2026-08-11 04:47:36.459091+00,Carter Hall,"Mace now, questions never.",PE,S,"{""reply"":[""I've died and returned more times than you've trained."",""Reincarnation makes threats feel very temporary to me."",""Save your words. The mace doesn't listen anyway.""],""taunt"":[""Mace now, questions never. That's the whole plan."",""I've lived a hundred lives. I'm not afraid of one more fight."",""Nth metal doesn't care about your speech.""],""falling"":[""I'll be back. I always am, eventually."",""This isn't the first time. Won't be the last.""],""overDown"":[""Another life, another victory."",""The mace speaks louder than words ever could.""]}",0,73
